Node Number, X [ m ], Y [ m ], Z [ m ], Wall Shear [ Pa ]
0,1.47E-03,-4.53E-04,6.71E-04,1.07E+00
1,1.47E-03,-6.11E-04,5.35E-04,1.26E+00
2,1.55E-03,-4.13E-04,4.97E-04,1.07E+00
3,1.28E-03,6.92E-05,1.09E-03,2.42E+00
4,1.15E-03,-7.46E-05,1.23E-03,3.23E+00
5,1.29E-03,-1.25E-04,1.08E-03,2.29E+00
6,1.51E-03,4.78E-04,5.78E-04,1.06E+00
7,1.41E-03,6.55E-04,6.65E-04,1.47E+00
8,1.43E-03,4.79E-04,7.56E-04,1.28E+00
9,1.59E-03,3.97E-04,4.15E-04,1.02E+00
10,1.53E-03,5.93E-04,4.17E-04,1.12E+00
11,1.64E-03,2.51E-04,2.97E-04,1.03E+00
12,1.62E-03,4.42E-04,2.19E-04,1.00E+00
13,1.62E-03,-2.99E-04,3.52E-04,1.06E+00
14,1.66E-03,-2.50E-04,1.30E-04,1.05E+00
15,1.66E-03,-1.30E-04,2.62E-04,1.12E+00
16,1.39E-03,-4.11E-04,8.45E-04,1.45E+00
17,1.37E-03,-6.03E-04,7.71E-04,1.72E+00
18,1.68E-03,-6.72E-05,8.78E-05,1.04E+00
19,1.67E-03,6.49E-05,2.43E-04,1.04E+00
20,1.20E-03,-2.67E-04,1.15E-03,2.89E+00
21,1.33E-03,-2.95E-04,9.89E-04,1.92E+00
22,1.97E-04,1.30E-03,1.07E-03,3.47E+00
23,4.16E-04,1.25E-03,1.06E-03,3.33E+00
24,3.10E-04,1.38E-03,9.31E-04,2.79E+00
25,1.96E-04,1.68E-03,-1.20E-04,1.53E+00
26,2.54E-04,1.65E-03,-3.38E-04,1.43E+00
27,5.44E-05,1.68E-03,-2.57E-04,1.82E+00
28,5.58E-05,1.22E-03,1.18E-03,3.55E+00
29,2.67E-04,1.15E-03,1.21E-03,3.58E+00
30,3.10E-04,1.67E-03,3.97E-05,1.34E+00
31,4.03E-04,1.64E-03,-1.52E-04,1.34E+00
32,-1.26E-03,7.77E-04,8.19E-04,3.09E+00
33,-1.24E-03,6.40E-04,9.55E-04,3.33E+00
34,-1.14E-03,7.93E-04,9.71E-04,3.42E+00
35,-6.51E-04,1.49E-03,-4.96E-04,1.06E+00
36,-7.49E-04,1.38E-03,-6.38E-04,6.87E-01
37,-8.27E-04,1.40E-03,-4.73E-04,9.72E-01
38,-1.36E-03,7.80E-04,6.47E-04,2.56E+00
39,-1.38E-03,6.01E-04,7.77E-04,2.84E+00
40,-1.14E-03,1.21E-03,-3.32E-04,7.83E-01
41,-1.25E-03,1.07E-03,-4.11E-04,5.93E-01
42,-1.26E-03,1.11E-03,-2.17E-04,7.31E-01
43,-9.32E-04,1.29E-03,-5.93E-04,7.04E-01
44,-9.91E-04,1.31E-03,-4.18E-04,9.21E-01
45,4.96E-04,1.37E-03,8.76E-04,2.59E+00
46,3.90E-04,1.46E-03,7.69E-04,2.12E+00
47,-1.41E-03,9.26E-04,9.03E-05,9.37E-01
48,-1.51E-03,7.56E-04,1.25E-04,1.03E+00
49,-1.44E-03,8.55E-04,2.72E-04,1.31E+00
50,-4.68E-04,1.56E-03,-4.85E-04,1.17E+00
51,-5.50E-04,1.47E-03,-6.53E-04,8.04E-01
52,-2.84E-04,1.62E-03,-4.42E-04,1.42E+00
53,-3.42E-04,1.54E-03,-6.26E-04,1.05E+00
54,7.04E-05,1.63E-03,-4.77E-04,1.42E+00
55,-1.08E-04,1.66E-03,-3.65E-04,1.62E+00
56,-1.39E-04,1.60E-03,-5.60E-04,1.30E+00
57,4.30E-04,1.53E-03,5.90E-04,1.54E+00
58,5.75E-04,1.52E-03,4.84E-04,1.09E+00
59,4.30E-04,1.59E-03,4.03E-04,1.13E+00
60,-4.66E-04,9.88E-04,1.29E-03,3.93E+00
61,-3.25E-04,9.04E-04,1.39E-03,2.72E+00
62,-2.83E-04,1.06E-03,1.29E-03,3.75E+00
63,5.52E-04,1.58E-03,2.74E-04,9.39E-01
64,3.89E-04,1.64E-03,2.17E-04,1.21E+00
65,-1.51E-03,6.92E-04,3.34E-04,1.57E+00
66,-1.41E-03,8.06E-04,4.61E-04,1.89E+00
67,-1.07E-04,1.14E-03,1.25E-03,3.55E+00
68,9.01E-05,1.05E-03,1.32E-03,3.17E+00
69,-6.49E-04,9.24E-04,1.26E-03,4.10E+00
70,-5.30E-04,8.29E-04,1.38E-03,2.88E+00
71,1.32E-03,6.67E-04,8.25E-04,1.84E+00
72,1.32E-03,5.48E-04,8.96E-04,2.02E+00
73,1.27E-03,5.27E-04,9.88E-04,2.26E+00
74,1.36E-03,4.00E-04,9.19E-04,1.74E+00
75,1.23E-03,4.36E-04,1.07E-03,2.64E+00
76,1.22E-03,-4.20E-04,1.08E-03,2.54E+00
77,1.29E-03,-5.02E-04,9.52E-04,2.18E+00
78,1.68E-03,8.80E-05,5.75E-05,9.21E-01
79,1.67E-03,2.19E-04,1.07E-04,1.00E+00
80,1.65E-03,3.50E-04,1.24E-04,9.15E-01
81,-1.47E-03,6.23E-04,5.59E-04,2.21E+00
82,-1.22E-04,9.79E-04,1.38E-03,3.05E+00
83,-9.90E-04,8.24E-04,1.10E-03,3.94E+00
84,-9.19E-04,7.15E-04,1.23E-03,3.63E+00
85,-8.25E-04,8.68E-04,1.20E-03,4.12E+00
86,5.53E-04,1.45E-03,6.87E-04,1.80E+00
87,-1.10E-03,1.18E-03,-5.17E-04,6.29E-01
88,4.94E-04,1.62E-03,6.76E-05,1.16E+00
89,-1.09E-03,6.74E-04,1.10E-03,3.58E+00
90,-1.36E-03,1.01E-03,-7.51E-05,7.65E-01
91,-1.47E-03,8.28E-04,-8.85E-05,6.65E-01
92,-7.30E-04,7.63E-04,1.32E-03,3.26E+00
93,-1.38E-03,9.36E-04,-2.79E-04,5.51E-01
94,1.57E-03,5.49E-04,2.93E-04,9.88E-01
95,1.15E-03,3.37E-04,1.19E-03,3.10E+00
96,1.31E-03,2.55E-04,1.04E-03,2.26E+00
97,1.56E-03,-5.14E-04,3.42E-04,1.10E+00
98,1.17E-03,1.58E-04,1.20E-03,3.26E+00
99,3.10E-04,-1.36E-03,9.24E-04,2.61E+00
100,4.13E-04,-1.23E-03,1.06E-03,3.17E+00
101,1.97E-04,-1.28E-03,1.06E-03,3.19E+00
102,1.62E-03,-4.28E-04,1.65E-04,9.39E-01
103,-9.91E-04,-8.03E-04,1.09E-03,3.75E+00
104,-1.09E-03,-6.52E-04,1.10E-03,3.59E+00
105,-1.14E-03,-7.72E-04,9.64E-04,3.56E+00
106,3.10E-04,-1.64E-03,3.06E-05,1.38E+00
107,4.90E-04,-1.60E-03,5.87E-05,1.24E+00
108,3.89E-04,-1.61E-03,2.08E-04,1.25E+00
109,-1.07E-04,-1.62E-03,-3.74E-04,1.68E+00
110,9.19E-05,-1.60E-03,-4.79E-04,1.47E+00
111,5.49E-05,-1.65E-03,-2.66E-04,1.80E+00
112,3.90E-04,-1.44E-03,7.61E-04,2.07E+00
113,4.96E-04,-1.34E-03,8.77E-04,2.56E+00
114,-2.84E-04,-1.58E-03,-4.51E-04,1.45E+00
115,-1.21E-04,-1.57E-03,-5.67E-04,1.34E+00
116,-1.41E-03,-7.81E-04,4.54E-04,1.93E+00
117,-1.51E-03,-6.62E-04,3.30E-04,1.57E+00
118,-1.44E-03,-8.28E-04,2.64E-04,1.39E+00
119,-1.41E-03,-8.97E-04,8.13E-05,9.84E-01
120,-1.47E-03,-8.05E-04,-1.03E-04,7.02E-01
121,-1.36E-03,-9.84E-04,-8.48E-05,7.42E-01
122,-4.67E-04,-1.53E-03,-4.96E-04,1.28E+00
123,-3.21E-04,-1.52E-03,-6.28E-04,1.09E+00
124,-1.24E-03,-6.17E-04,9.46E-04,3.37E+00
125,-1.26E-03,-7.55E-04,8.12E-04,2.91E+00
126,-4.67E-04,-9.67E-04,1.29E-03,3.45E+00
127,-5.32E-04,-8.09E-04,1.37E-03,3.09E+00
128,-6.50E-04,-9.03E-04,1.26E-03,3.86E+00
129,4.30E-04,-1.51E-03,5.82E-04,1.63E+00
130,5.60E-04,-1.42E-03,6.84E-04,1.88E+00
131,-1.14E-03,-1.18E-03,-3.43E-04,7.77E-01
132,-1.09E-03,-1.16E-03,-5.31E-04,6.37E-01
133,-9.91E-04,-1.28E-03,-4.29E-04,9.29E-01
134,-9.17E-04,-1.26E-03,-6.07E-04,7.15E-01
135,-8.26E-04,-1.37E-03,-4.84E-04,1.02E+00
136,-2.84E-04,-1.04E-03,1.29E-03,3.73E+00
137,-3.27E-04,-8.83E-04,1.39E-03,2.99E+00
138,-8.27E-04,-8.48E-04,1.19E-03,4.04E+00
139,-9.21E-04,-6.93E-04,1.22E-03,3.54E+00
140,1.96E-04,-1.65E-03,-1.29E-04,1.69E+00
141,4.14E-04,-1.61E-03,-1.51E-04,1.34E+00
142,2.62E-04,-1.12E-03,1.22E-03,3.39E+00
143,5.54E-05,-1.20E-03,1.17E-03,3.55E+00
144,-7.32E-04,-7.43E-04,1.32E-03,3.46E+00
145,-1.07E-04,-1.12E-03,1.25E-03,3.65E+00
146,-1.29E-04,-9.58E-04,1.37E-03,3.04E+00
147,2.66E-04,-1.62E-03,-3.36E-04,1.51E+00
148,7.44E-05,-1.02E-03,1.33E-03,3.26E+00
149,1.47E-03,6.58E-04,5.26E-04,1.19E+00
150,-7.57E-04,5.66E-04,-1.40E-03,1.26E+00
151,-8.08E-04,7.55E-04,-1.28E-03,2.66E-01
152,-6.26E-04,7.11E-04,-1.40E-03,1.25E+00
153,-9.15E-04,2.10E-04,-1.40E-03,1.22E+00
154,-1.01E-03,3.40E-04,-1.31E-03,3.29E-01
155,-8.55E-04,3.96E-04,-1.40E-03,1.38E+00
156,9.78E-05,-9.14E-04,-1.40E-03,1.48E+00
157,-3.76E-06,-1.05E-03,-1.31E-03,5.97E-01
158,-9.78E-05,-9.14E-04,-1.40E-03,1.46E+00
159,-9.35E-04,1.59E-05,-1.40E-03,1.11E+00
160,-1.05E-03,1.26E-04,-1.31E-03,2.33E-01
161,-2.89E-04,-8.74E-04,-1.40E-03,1.38E+00
162,-4.31E-04,-9.66E-04,-1.30E-03,3.38E-01
163,-4.68E-04,-7.94E-04,-1.40E-03,1.34E+00
164,9.15E-04,2.10E-04,-1.40E-03,7.60E-01
165,1.05E-03,1.24E-04,-1.31E-03,2.62E-01
166,9.35E-04,1.59E-05,-1.40E-03,6.70E-01
167,1.05E-03,-9.24E-05,-1.31E-03,2.12E-01
168,9.15E-04,-1.79E-04,-1.40E-03,6.96E-01
169,6.26E-04,-6.79E-04,-1.40E-03,1.04E+00
170,6.28E-04,-8.75E-04,-1.29E-03,7.01E-01
171,4.68E-04,-7.94E-04,-1.40E-03,1.21E+00
172,-1.38E-03,-9.10E-04,-2.92E-04,5.49E-01
173,-1.26E-03,-1.08E-03,-2.28E-04,7.22E-01
174,-7.28E-04,-1.36E-03,-6.55E-04,7.22E-01
175,-6.49E-04,-1.46E-03,-5.06E-04,1.17E+00
176,2.01E-04,-7.90E-05,1.67E-03,2.60E+00
177,4.95E-05,-1.60E-05,1.68E-03,1.92E+00
178,1.08E-04,-2.03E-04,1.67E-03,2.27E+00
179,4.20E-04,-9.63E-04,-1.31E-03,7.36E-01
180,2.89E-04,-8.74E-04,-1.40E-03,1.42E+00
181,-2.89E-04,9.06E-04,-1.40E-03,1.37E+00
182,-2.08E-04,1.05E-03,-1.31E-03,5.06E-01
183,-9.78E-05,9.46E-04,-1.40E-03,1.51E+00
184,1.99E-04,7.09E-05,1.67E-03,2.53E+00
185,3.31E-05,1.71E-04,1.68E-03,1.82E+00
186,-1.51E-03,-7.31E-04,1.20E-04,1.11E+00
187,6.26E-04,7.11E-04,-1.40E-03,1.12E+00
188,8.13E-04,7.41E-04,-1.28E-03,6.65E-01
189,7.57E-04,5.66E-04,-1.40E-03,1.02E+00
190,-1.38E-03,-5.79E-04,7.63E-04,2.75E+00
191,-1.36E-03,-7.57E-04,6.39E-04,2.33E+00
192,-6.26E-04,-6.79E-04,-1.40E-03,1.37E+00
193,-8.13E-04,-7.17E-04,-1.28E-03,2.73E-01
194,-7.57E-04,-5.34E-04,-1.40E-03,1.34E+00
195,-1.11E-03,4.72E-04,-1.18E-03,3.16E-01
196,-1.16E-03,2.53E-04,-1.20E-03,2.54E-01
197,1.22E-03,6.50E-04,9.72E-04,2.25E+00
198,-1.24E-03,-1.04E-03,-4.25E-04,5.89E-01
199,3.00E-04,-2.00E-04,1.64E-03,2.96E+00
200,3.44E-04,-3.53E-05,1.65E-03,3.06E+00
201,-1.40E-04,-1.17E-03,-1.19E-03,4.21E-01
202,1.27E-04,-1.19E-03,-1.17E-03,6.07E-01
203,-5.25E-04,-1.44E-03,-6.62E-04,8.79E-01
204,-1.24E-04,9.03E-05,1.68E-03,1.06E+00
205,-1.17E-04,-1.38E-04,1.67E-03,1.23E+00
206,5.52E-04,-1.56E-03,2.62E-04,9.67E-01
207,4.30E-04,-1.57E-03,3.95E-04,1.22E+00
208,3.60E-04,1.22E-04,1.64E-03,3.12E+00
209,-1.47E-03,-5.94E-04,5.47E-04,2.15E+00
210,1.19E-03,5.66E-04,1.06E-03,2.51E+00
211,1.10E-03,5.15E-04,1.17E-03,2.92E+00
212,5.78E-04,-1.50E-03,4.75E-04,1.21E+00
213,1.19E-03,1.11E-03,-4.79E-04,5.65E-01
214,1.33E-03,9.48E-04,-4.43E-04,4.98E-01
215,1.23E-03,9.98E-04,-5.95E-04,5.37E-01
216,1.18E-03,1.56E-05,-1.21E-03,2.82E-01
217,1.16E-03,2.49E-04,-1.20E-03,3.62E-01
218,2.02E-04,2.61E-04,1.66E-03,2.57E+00
219,-2.98E-04,9.74E-06,1.66E-03,2.46E-01
220,1.03E-03,1.24E-03,-5.29E-04,6.59E-01
221,1.14E-03,1.21E-03,-3.30E-04,5.94E-01
222,3.61E-04,3.00E-04,1.62E-03,3.17E+00
223,8.55E-04,3.96E-04,-1.40E-03,9.09E-01
224,1.01E-03,3.37E-04,-1.31E-03,3.70E-01
225,2.89E-04,9.06E-04,-1.40E-03,1.34E+00
226,4.26E-04,9.88E-04,-1.31E-03,7.55E-01
227,4.68E-04,8.26E-04,-1.40E-03,1.27E+00
228,1.10E-03,1.11E-03,-6.65E-04,6.10E-01
229,-8.55E-04,-3.65E-04,-1.40E-03,1.23E+00
230,-1.01E-03,-3.04E-04,-1.31E-03,2.24E-01
231,-9.15E-04,-1.79E-04,-1.40E-03,1.19E+00
232,1.28E-03,-1.01E-03,-3.89E-04,5.20E-01
233,1.13E-03,-1.14E-03,-4.85E-04,5.95E-01
234,1.22E-03,-9.90E-04,-5.77E-04,5.41E-01
235,6.42E-04,8.94E-04,-1.29E-03,7.34E-01
236,1.28E-03,-1.07E-03,-1.76E-04,5.47E-01
237,1.18E-03,-1.18E-03,-8.69E-05,5.93E-01
238,1.15E-03,-1.18E-03,-2.84E-04,5.83E-01
239,1.27E-03,-1.10E-03,-2.91E-05,5.87E-01
240,1.33E-03,-8.45E-04,-5.65E-04,4.74E-01
241,1.28E-03,1.06E-03,-3.14E-04,5.30E-01
242,1.16E-03,1.23E-03,-1.48E-04,5.73E-01
243,1.24E-03,1.13E-03,-2.05E-04,5.45E-01
244,1.25E-03,-8.83E-04,-6.90E-04,5.15E-01
245,-9.42E-04,-5.27E-04,-1.29E-03,2.39E-01
246,1.32E-03,8.71E-04,-6.05E-04,4.86E-01
247,-1.20E-03,-4.79E-04,1.08E-03,3.24E+00
248,1.24E-03,3.89E-04,-1.08E-03,3.97E-01
249,1.11E-03,4.57E-04,-1.19E-03,4.76E-01
250,4.52E-04,1.12E-03,1.19E-03,3.56E+00
251,1.41E-03,7.99E-04,-4.97E-04,4.55E-01
252,9.78E-05,9.46E-04,-1.40E-03,1.47E+00
253,2.18E-04,1.05E-03,-1.31E-03,7.22E-01
254,-1.56E-03,6.47E-04,-2.68E-05,7.86E-01
255,-1.59E-03,5.54E-04,1.63E-04,1.20E+00
256,1.03E-03,2.39E-04,1.32E-03,3.32E+00
257,1.02E-03,5.83E-05,1.34E-03,3.38E+00
258,-1.51E-04,-1.49E-03,-7.52E-04,8.57E-01
259,-1.54E-03,-5.96E-04,-3.18E-04,5.18E-01
260,-1.48E-03,-6.70E-04,-4.38E-04,4.47E-01
261,-1.48E-03,-7.42E-04,-2.93E-04,5.05E-01
262,-3.47E-05,-1.30E-03,-1.05E-03,5.77E-01
263,-8.23E-04,-5.67E-04,1.35E-03,2.88E+00
264,2.92E-05,3.21E-04,1.66E-03,1.89E+00
265,-1.01E-03,-1.12E-03,-7.27E-04,4.40E-01
266,1.65E-03,3.48E-04,-1.98E-05,7.20E-01
267,-1.81E-04,1.51E-03,-7.52E-04,7.98E-01
268,8.87E-04,1.69E-04,1.43E-03,3.52E+00
269,1.19E-03,5.68E-04,-1.06E-03,4.95E-01
270,3.81E-04,1.05E-03,1.28E-03,3.60E+00
271,2.71E-04,1.03E-03,1.32E-03,3.48E+00
272,-7.20E-04,4.49E-04,1.46E-03,2.17E+00
273,-8.20E-04,5.87E-04,1.36E-03,2.84E+00
274,-9.13E-04,4.10E-04,1.36E-03,2.78E+00
275,-9.00E-04,-1.07E-03,-9.24E-04,3.01E-01
276,-1.09E-03,-9.51E-04,-8.44E-04,3.78E-01
277,-1.18E-03,-1.01E-03,-6.30E-04,4.56E-01
278,1.41E-03,7.06E-04,-6.22E-04,4.31E-01
279,-1.42E-03,-7.90E-04,-4.10E-04,4.53E-01
280,-4.12E-04,1.42E-03,-8.34E-04,4.98E-01
281,3.59E-04,1.14E-03,-1.20E-03,6.94E-01
282,-1.11E-03,-4.19E-04,-1.19E-03,2.76E-01
283,1.19E-03,9.27E-04,-7.63E-04,5.52E-01
284,5.12E-04,3.50E-05,1.61E-03,3.47E+00
285,1.45E-03,8.08E-04,-3.47E-04,4.61E-01
286,1.62E-03,4.87E-04,4.08E-05,7.39E-01
287,4.80E-04,-1.46E-04,1.61E-03,3.40E+00
288,8.06E-04,8.78E-04,-1.20E-03,7.19E-01
289,-1.33E-03,-4.46E-04,9.22E-04,3.00E+00
290,2.56E-04,-9.63E-04,1.35E-03,3.44E+00
291,8.90E-04,1.24E-03,-7.37E-04,7.11E-01
292,9.08E-04,8.19E-04,-1.17E-03,6.90E-01
293,1.35E-03,1.01E-03,-1.54E-04,5.26E-01
294,1.41E-03,-8.29E-04,-3.86E-04,4.61E-01
295,-1.07E-05,-3.45E-04,1.65E-03,1.93E+00
296,1.35E-03,-6.83E-04,-7.35E-04,4.34E-01
297,1.35E-03,-9.99E-04,-4.85E-05,5.65E-01
298,2.17E-05,-8.63E-04,1.44E-03,2.85E+00
299,-1.17E-04,2.84E-04,1.66E-03,1.23E+00
300,4.48E-05,7.43E-04,1.52E-03,2.51E+00
